Restaurant ID,Country Code,City,Address,Locality,Longitude,Latitude,Cuisines,Average Cost for two,Currency,Has Table booking,Has Online delivery,Is delivering now,Price range,Aggregate rating,Votes,Country
18222557,1,109,4684,761,77.2237649,28.5845896,440,1000.0,4,1,0,0,3.0,3.2,18,7
1397,1,109,4691,761,77.226729,28.5845134,1233,700.0,4,0,1,0,2.0,3.4,98,7
18346857,1,109,4692,761,77.2202427,28.5853283,64,200.0,4,0,0,0,1.0,3.1,8,7
6222,1,109,4693,761,77.2205314,28.5834749,514,350.0,4,0,0,0,1.0,2.9,6,7
5727,1,109,4694,761,77.2268188,28.5836257,524,400.0,4,0,0,0,1.0,2.7,10,7
776,1,109,4695,761,77.2269022,28.5823705,1078,700.0,4,1,1,0,2.0,3.3,171,7
305604,1,109,4696,761,77.226729,28.583169,496,500.0,4,0,1,0,2.0,3.2,66,7
18391309,1,109,4697,761,77.1683836,28.5953744,20,600.0,4,0,0,0,2.0,3.1,11,7
18255171,1,109,4698,761,0.0,0.0,1288,2200.0,4,1,0,0,4.0,3.1,10,7
313280,1,109,4699,761,77.22693745,28.58222618,513,300.0,4,0,0,0,1.0,3.6,26,7
18279453,1,109,4700,761,77.2264595,28.5852944,1246,500.0,4,0,0,0,2.0,3.5,14,7
9315,1,109,4701,761,77.2208457,28.5807713,1268,400.0,4,0,1,0,1.0,3.8,330,7
18438416,1,109,4702,761,77.2265194,28.5857905,1289,1000.0,4,0,1,0,3.0,3.8,25,7
303753,1,109,4703,761,77.226711,28.5844597,1290,2000.0,4,1,1,0,4.0,3.7,393,7
7515,1,109,4704,761,77.22656094,28.58456559,1291,300.0,4,0,1,0,1.0,3.9,200,7
308195,1,109,4705,761,77.2269086,28.5836343,453,1800.0,4,1,1,0,3.0,3.5,148,7
306088,1,109,4706,761,77.2264595,28.5855632,390,600.0,4,0,0,0,2.0,3.8,202,7
307223,1,109,4707,761,77.226937,28.5821,808,300.0,4,0,0,0,1.0,3.6,58,7
18472648,1,109,4700,761,0.0,0.0,20,1000.0,4,1,0,0,3.0,0.0,2,7
658,1,109,4708,761,77.2265367,28.5849428,20,450.0,4,0,0,0,1.0,2.3,52,7
304931,1,109,4698,761,77.2239062,28.584686,3,2900.0,4,1,0,0,4.0,4.1,665,7
18277165,1,109,4709,761,77.223226,28.5837316,145,2100.0,4,1,0,0,4.0,4.1,278,7
1819,1,109,4710,761,77.2258757,28.5887789,246,1000.0,4,0,0,0,3.0,4.1,3495,7
6203,1,109,4711,762,77.23113,28.5890553,379,500.0,4,0,0,0,2.0,2.8,8,7
5840,1,109,4712,762,77.2194086,28.5897758,5,450.0,4,0,0,0,1.0,3.0,63,7
307695,1,109,4713,762,77.225607,28.58997,388,400.0,4,0,0,0,1.0,3.3,13,7
307693,1,109,4713,762,77.225607,28.58997,178,500.0,4,0,0,0,2.0,2.7,19,7
301654,1,109,4714,762,77.2209805,28.5811874,378,700.0,4,0,0,0,2.0,3.1,55,7
307696,1,109,4713,762,77.22557187,28.59026109,61,550.0,4,0,0,0,2.0,3.1,53,7
6202,1,109,4715,762,77.23113,28.5891449,61,300.0,4,0,0,0,1.0,2.9,13,7
300888,1,109,4716,762,77.21767209,28.58415194,61,150.0,4,0,0,0,1.0,2.9,7,7
307694,1,109,4713,762,77.225607,28.58997,527,500.0,4,0,0,0,2.0,3.2,19,7
311470,1,109,4717,762,77.2264595,28.5842189,133,2000.0,4,1,0,0,4.0,3.7,131,7
307692,1,109,4713,762,77.225607,28.58997,599,200.0,4,0,0,0,1.0,3.6,25,7
4924,1,109,4718,762,77.2222225,28.5910546,342,1000.0,4,1,0,0,3.0,3.8,194,7
302742,1,109,4719,762,77.2357472,28.5922808,346,450.0,4,0,0,0,1.0,3.7,162,7
18471330,1,109,4720,762,77.2203517,28.5851606,21,400.0,4,0,0,0,1.0,0.0,1,7
6269,1,109,4721,762,77.22048056,28.5836,394,250.0,4,0,0,0,1.0,0.0,2,7
18423145,1,109,4722,762,77.2284355,28.5823457,61,400.0,4,0,0,0,1.0,0.0,0,7
18444040,1,109,4723,762,77.2161735,28.5823408,5,300.0,4,0,0,0,1.0,0.0,0,7
18391691,1,109,4724,762,77.21643761,28.58161703,773,300.0,4,0,0,0,1.0,0.0,2,7
1188,1,109,4725,762,77.2210583,28.5904431,1292,2600.0,4,1,1,0,4.0,4.2,2549,7
7353,1,109,4726,763,77.1231232,28.5454809,1293,400.0,4,0,0,0,1.0,2.7,11,7
7365,1,109,4727,763,77.1183586,28.5422454,61,200.0,4,0,0,0,1.0,2.9,5,7
303851,1,109,4728,763,77.1277978,28.549335,379,1000.0,4,1,0,0,3.0,2.9,7,7
9097,1,109,4729,763,77.1184863,28.542164,394,200.0,4,0,0,0,1.0,2.7,14,7
7317,1,109,4730,763,77.1249212,28.54646,1270,600.0,4,0,0,0,2.0,2.9,6,7
311067,1,109,4731,763,77.1166056,28.5385371,378,550.0,4,0,0,0,2.0,3.0,5,7
305201,1,109,4732,763,77.1228985,28.5429052,5,300.0,4,0,0,0,1.0,3.2,17,7
18312458,1,109,4733,763,77.1281574,28.5452469,337,600.0,4,0,1,0,2.0,2.5,6,7
7332,1,109,4734,763,77.1180889,28.5415025,61,600.0,4,0,0,0,2.0,3.1,16,7
305180,1,109,4735,763,77.1243021,28.5434991,5,400.0,4,0,0,0,1.0,3.1,12,7
4312,1,109,4736,763,77.1285132,28.5437505,502,600.0,4,0,0,0,2.0,2.9,11,7
18356811,1,109,4737,763,77.1291911,28.5420749,344,700.0,4,0,0,0,2.0,3.1,6,7
7315,1,109,4738,763,77.1252807,28.5473907,378,950.0,4,1,0,0,2.0,2.8,17,7
9145,1,109,4739,763,77.1252807,28.5472115,390,800.0,4,1,0,0,2.0,3.0,22,7
18025111,1,109,4740,763,77.1240222,28.5433267,1294,550.0,4,0,0,0,2.0,3.0,5,7
303958,1,109,4741,763,77.1245783,28.5470031,1295,500.0,4,0,0,0,2.0,3.1,8,7
4311,1,109,4742,763,77.1229435,28.5455533,1296,900.0,4,1,0,0,2.0,2.8,10,7
7309,1,109,4743,763,77.1237408,28.5462109,1297,500.0,4,0,0,0,2.0,2.9,15,7
7307,1,109,4744,763,77.1187632,28.5426875,378,900.0,4,1,0,0,2.0,2.9,6,7
4315,1,109,4745,763,77.1249212,28.5467289,1298,300.0,4,0,0,0,1.0,2.8,5,7
305151,1,109,4746,763,77.1267191,28.5468118,378,550.0,4,0,0,0,2.0,2.9,5,7
7366,1,109,4747,763,77.127618,28.5492281,1299,1000.0,4,1,0,0,3.0,3.1,16,7
9141,1,109,4748,763,77.1285619,28.5437174,61,200.0,4,0,0,0,1.0,2.9,5,7
18333396,1,109,4749,763,77.1247414,28.5467116,378,450.0,4,0,0,0,1.0,2.9,6,7
7363,1,109,4750,763,77.1286068,28.5500399,1189,700.0,4,0,0,0,2.0,3.9,23,7
305181,1,109,4751,763,77.1242919,28.5434422,514,150.0,4,0,0,0,1.0,0.0,0,7
18403469,1,109,4752,763,77.1238424,28.5446537,61,500.0,4,0,0,0,2.0,0.0,0,7
18416845,1,109,4753,763,77.1254605,28.5459741,61,350.0,4,0,0,0,1.0,0.0,0,7
302475,1,109,4754,763,77.0996976,28.5232706,61,150.0,4,0,0,0,1.0,0.0,1,7
18489805,1,109,4755,763,77.128427,28.5441077,216,200.0,4,0,0,0,1.0,0.0,1,7
302473,1,109,4754,763,77.1077373,28.5332421,492,250.0,4,0,0,0,1.0,0.0,0,7
18361932,1,109,4756,763,77.1333427,28.5489147,479,600.0,4,0,1,0,2.0,0.0,0,7
18414467,1,109,4757,763,77.1167352,28.5386133,61,100.0,4,0,0,0,1.0,0.0,0,7
18358665,1,109,4758,763,77.1137736,28.5354421,1300,1000.0,4,0,0,0,3.0,0.0,0,7
18427203,1,109,4759,763,0.0,0.0,344,600.0,4,0,0,0,2.0,0.0,0,7
18358663,1,109,4760,763,77.1181406,28.5415117,61,150.0,4,0,0,0,1.0,0.0,0,7
18489807,1,109,4761,763,77.1241504,28.5434269,390,300.0,4,0,0,0,1.0,0.0,0,7
305183,1,109,4762,763,77.1267191,28.5443024,21,300.0,4,0,0,0,1.0,0.0,2,7
305153,1,109,4763,763,77.1250299,28.5472207,502,650.0,4,0,0,0,2.0,0.0,0,7
18372674,1,109,4764,763,77.1293063,28.541621,390,600.0,4,0,0,0,2.0,0.0,2,7
18356797,1,109,4765,763,77.1247414,28.5469805,1097,300.0,4,0,0,0,1.0,0.0,1,7
18414511,1,109,4766,763,77.1281314,28.5470234,378,350.0,4,0,0,0,1.0,0.0,0,7
18408033,1,109,4767,763,0.0,0.0,388,150.0,4,0,0,0,1.0,0.0,0,7
18358661,1,109,4768,763,77.1228536,28.5454551,61,350.0,4,0,0,0,1.0,0.0,0,7
18180072,1,109,4769,763,77.1239323,28.5435869,61,100.0,4,0,0,0,1.0,0.0,0,7
18311961,1,109,4770,763,0.0,0.0,61,400.0,4,0,0,0,1.0,0.0,3,7
18416830,1,109,4771,763,77.1241121,28.543156,64,450.0,4,0,0,0,1.0,0.0,3,7
18357534,1,109,4772,763,77.1249279,28.5429013,865,350.0,4,0,0,0,1.0,0.0,0,7
18356819,1,109,4773,763,77.125056,28.5438292,533,250.0,4,0,0,0,1.0,0.0,0,7
18356795,1,109,4774,763,77.1257302,28.5477027,378,500.0,4,0,0,0,2.0,0.0,1,7
18357529,1,109,4775,763,77.1242983,28.5434512,21,250.0,4,0,0,0,1.0,0.0,2,7
311666,1,109,4776,763,77.1237525,28.54348,453,500.0,4,0,0,0,2.0,0.0,0,7
18357541,1,109,4777,763,77.1248542,28.5430525,61,300.0,4,0,0,0,1.0,0.0,0,7
312970,1,109,4778,763,77.1231232,28.5435989,61,300.0,4,0,0,0,1.0,0.0,0,7
305190,1,109,4779,763,77.1295415,28.5415121,478,150.0,4,0,0,0,1.0,0.0,2,7
303149,1,109,4780,763,77.12881389,28.54953611,502,500.0,4,0,0,0,2.0,0.0,1,7
18168164,1,109,4781,763,77.1239323,28.5432284,527,250.0,4,0,0,0,1.0,0.0,2,7
18489540,1,109,4782,763,77.1264494,28.5469651,1301,450.0,4,0,0,0,1.0,0.0,1,7
18268344,1,109,4783,763,77.1285169,28.5495832,61,500.0,4,0,0,0,2.0,0.0,1,7
309219,1,109,4784,763,77.1229265,28.545437,61,450.0,4,0,0,0,1.0,0.0,2,7
9129,1,109,4785,763,77.1295057,28.5494988,5,300.0,4,0,0,0,1.0,0.0,1,7
18358657,1,109,4786,763,77.1238424,28.5461773,346,300.0,4,0,0,0,1.0,0.0,1,7
312972,1,109,4787,763,77.1283371,28.5440095,478,250.0,4,0,0,0,1.0,0.0,2,7
18415377,1,109,4788,763,77.1297061,28.5413686,61,150.0,4,0,0,0,1.0,0.0,0,7
18489534,1,109,4789,763,77.1279227,28.549416,61,250.0,4,0,0,0,1.0,0.0,0,7
18313112,1,109,4790,763,77.1293709,28.5505165,390,1000.0,4,1,0,0,3.0,0.0,0,7
18416842,1,109,4791,763,77.1252807,28.5457776,525,350.0,4,0,0,0,1.0,0.0,0,7
7362,1,109,4792,763,77.1230334,28.5451138,61,200.0,4,0,0,0,1.0,0.0,0,7
305189,1,109,4793,763,77.126764,28.5442619,514,150.0,4,0,0,0,1.0,0.0,1,7
3286,1,109,4794,764,77.2258308,28.67367,305,2000.0,4,1,0,0,4.0,2.7,17,7
4374,1,109,4794,764,77.2258029,28.6737511,1302,3200.0,4,1,0,0,4.0,3.4,39,7
4373,1,109,4794,764,77.2256961,28.6737019,467,3000.0,4,1,0,0,4.0,3.3,57,7
18232577,1,109,4795,765,77.2282559,28.7030113,440,500.0,4,0,0,0,2.0,3.0,8,7
18317502,1,109,4796,765,77.2287499,28.7024763,20,500.0,4,0,0,0,2.0,3.2,13,7
18410770,1,109,4797,765,77.2283906,28.7015464,1303,450.0,4,0,0,0,1.0,3.1,7,7
18303701,1,109,4798,765,77.2284355,28.702491,1273,450.0,4,0,0,0,1.0,3.1,8,7
18272391,1,109,4799,765,77.2276272,28.7003539,378,300.0,4,0,0,0,1.0,0.0,0,7
18422748,1,109,4800,765,77.2284355,28.702491,5,400.0,4,0,0,0,1.0,0.0,1,7
18424643,1,109,4801,765,77.2280763,28.7008446,1304,400.0,4,0,0,0,1.0,0.0,0,7
18481209,1,109,4802,765,0.0,0.0,1305,600.0,4,0,0,0,2.0,0.0,0,7
304280,1,109,4803,765,77.2283457,28.7033781,1273,400.0,4,0,0,0,1.0,0.0,3,7
18272389,1,109,4804,765,77.2274475,28.7000681,1306,500.0,4,0,0,0,2.0,0.0,0,7
18261164,1,109,4805,765,77.2282559,28.701847,1307,550.0,4,0,0,0,2.0,0.0,0,7
18391757,1,109,4806,765,77.2287499,28.7024763,513,250.0,4,0,0,0,1.0,0.0,0,7
18273526,1,109,4807,765,77.2275373,28.6998976,5,300.0,4,0,0,0,1.0,0.0,0,7
309101,1,109,4808,765,77.227717,28.7014373,1308,400.0,4,0,0,0,1.0,0.0,0,7
18446419,1,109,4798,765,77.2284804,28.7027192,1130,300.0,4,0,0,0,1.0,0.0,0,7
18424639,1,109,4809,765,77.2279864,28.7008361,1273,300.0,4,0,0,0,1.0,0.0,0,7
18446411,1,109,4810,765,77.2283457,28.7028407,1130,300.0,4,0,0,0,1.0,0.0,0,7
18424646,1,109,4811,765,77.2281661,28.7010323,1309,300.0,4,0,0,0,1.0,0.0,0,7
18261162,1,109,4812,765,77.2283457,28.7031094,1273,600.0,4,0,0,0,2.0,0.0,1,7
18273530,1,109,4813,765,77.2275645,28.7003464,375,400.0,4,0,0,0,1.0,0.0,0,7
18446424,1,109,4814,765,77.2274924,28.6998485,1310,300.0,4,0,0,0,1.0,0.0,0,7
18272385,1,109,4804,765,77.227723,28.7003556,5,450.0,4,0,0,0,1.0,0.0,3,7
18424635,1,109,4815,765,77.2278966,28.7008275,133,500.0,4,0,0,0,2.0,0.0,0,7
18272376,1,109,4816,765,77.2276272,28.70116,354,350.0,4,0,0,0,1.0,0.0,0,7
18368943,1,109,4817,765,77.2282559,28.7016678,1308,600.0,4,0,0,0,2.0,0.0,1,7
308286,1,109,4818,535,77.216837,28.5358021,342,700.0,4,0,1,0,2.0,3.2,93,7
18261723,1,109,4819,535,77.2077878,28.5328102,216,400.0,4,0,0,0,1.0,3.3,78,7
18463424,1,109,4820,535,77.2185591,28.5349127,484,450.0,4,0,0,0,1.0,3.1,7,7
650,1,109,4821,535,77.2133292,28.5379729,20,450.0,4,0,0,0,1.0,2.5,52,7
1037,1,109,4822,535,77.2132741,28.5396208,1311,1550.0,4,1,1,0,3.0,3.3,191,7
6377,1,109,4823,535,77.210737,28.5378192,479,500.0,4,0,0,0,2.0,3.4,75,7
311609,1,109,4824,535,77.2097386,28.5340199,698,350.0,4,0,0,0,1.0,3.3,51,7
18175252,1,109,4825,535,77.218813,28.534252,178,650.0,4,0,1,0,2.0,3.3,35,7
309448,1,109,4826,535,77.2090133,28.5338079,342,800.0,4,0,1,0,2.0,3.4,297,7
2863,1,109,4827,535,77.2089013,28.5338345,344,800.0,4,0,0,0,2.0,3.2,245,7
5135,1,109,4828,535,77.2127552,28.5403273,344,650.0,4,0,1,0,2.0,2.7,68,7
300828,1,109,4829,535,77.2076299,28.5314946,378,500.0,4,0,0,0,2.0,3.3,105,7
18238307,1,109,4830,535,77.2202141,28.5403,616,200.0,4,0,1,0,1.0,3.4,45,7
1040,1,109,4831,535,77.2146666,28.5383428,453,800.0,4,1,1,0,2.0,3.0,183,7
18285199,1,109,4832,535,77.2169997,28.5340999,331,200.0,4,0,0,0,1.0,3.0,15,7
303423,1,109,4833,535,77.2189683,28.5309799,1070,400.0,4,0,1,0,1.0,2.8,75,7
18354972,1,109,4834,535,77.2167814,28.5357192,765,400.0,4,0,1,0,1.0,3.2,17,7
18332076,1,109,4835,535,77.2169065,28.5337938,405,300.0,4,0,1,0,1.0,3.3,20,7
1406,1,109,4836,535,77.2129078,28.5369107,490,300.0,4,0,0,0,1.0,3.4,214,7
308444,1,109,4837,535,77.2126586,28.5405605,378,600.0,4,0,1,0,2.0,2.6,146,7
309452,1,109,4838,535,77.209366,28.5341102,599,250.0,4,0,1,0,1.0,3.4,103,7
310312,1,109,4839,535,77.2079315,28.5330067,499,550.0,4,0,1,0,2.0,3.3,250,7
305162,1,109,4840,535,77.2132305,28.5394521,502,800.0,4,0,1,0,2.0,3.4,50,7
18471299,1,109,4841,535,77.218629,28.534403,5,400.0,4,0,0,0,1.0,3.2,14,7
4855,1,109,4842,535,77.2137832,28.5386054,604,800.0,4,0,1,0,2.0,2.8,120,7
18272382,1,109,4843,535,77.2134971,28.538882,378,700.0,4,0,1,0,2.0,3.0,34,7
313398,1,109,4844,535,77.2096823,28.5340507,698,150.0,4,0,1,0,1.0,3.3,62,7
307746,1,109,4843,535,77.2135137,28.5388893,430,500.0,4,0,1,0,2.0,3.4,218,7
3043,1,109,4845,535,77.2069233,28.5341425,5,800.0,4,0,1,0,2.0,3.4,217,7
301190,1,109,4846,535,77.2095102,28.534046,496,500.0,4,0,1,0,2.0,2.8,183,7
18233599,1,109,4847,535,77.2063347,28.5335269,1312,850.0,4,1,1,0,2.0,3.4,155,7
1036,1,109,4848,535,77.2078004,28.5327826,390,800.0,4,1,1,0,2.0,2.8,198,7
310665,1,109,4849,535,77.2096819,28.534082,390,600.0,4,0,1,1,2.0,3.4,485,7
18322671,1,109,4850,535,77.2155012,28.5354885,390,600.0,4,0,1,1,2.0,3.2,134,7
18353692,1,109,4851,535,77.2122866,28.5369963,518,350.0,4,0,1,0,1.0,3.3,37,7
18365877,1,109,4849,535,77.2119129,28.5369433,525,600.0,4,0,1,0,2.0,3.6,61,7
310848,1,109,4852,535,77.2135506,28.5386851,390,900.0,4,0,1,0,2.0,3.5,226,7
18398602,1,109,4853,535,77.214436,28.5344871,344,500.0,4,0,1,0,2.0,3.9,100,7
18376472,1,109,4854,535,77.2132354,28.5391434,1039,1000.0,4,0,1,0,3.0,3.9,113,7
18455531,1,109,4849,535,77.21034631,28.53449044,643,850.0,4,0,1,0,2.0,3.9,50,7
18208912,1,109,4855,535,77.2124201,28.5357513,5,650.0,4,0,1,0,2.0,3.8,306,7
2586,1,109,4856,535,77.2143619,28.5382487,378,750.0,4,0,1,0,2.0,3.5,361,7
301722,1,109,4857,535,77.2115336,28.5363476,494,600.0,4,0,1,0,2.0,3.6,290,7
18285729,1,109,4858,535,77.2138677,28.5386342,378,800.0,4,0,1,0,2.0,3.7,93,7
305526,1,109,4859,535,77.2136687,28.538922,331,400.0,4,0,1,0,1.0,3.7,370,7
18357542,1,109,4860,535,77.2001377,28.5322332,1313,700.0,4,0,1,0,2.0,3.8,55,7
18291199,1,109,4861,535,77.2191149,28.5306173,690,600.0,4,0,1,0,2.0,3.7,132,7
5726,1,109,4862,535,77.2115555,28.5363348,498,400.0,4,0,1,0,1.0,3.7,145,7
302922,1,109,4863,535,77.2111963,28.5364161,514,250.0,4,0,0,0,1.0,3.8,45,7
7658,1,109,4864,535,77.2093418,28.5341236,491,350.0,4,0,0,0,1.0,3.5,52,7
18286490,1,109,4849,535,77.2087849,28.5312482,1314,500.0,4,0,1,0,2.0,3.7,99,7
7654,1,109,4865,535,77.2097112,28.5340565,64,150.0,4,0,0,0,1.0,3.6,82,7
18254534,1,109,4866,535,77.2133213,28.5393306,390,850.0,4,1,1,0,2.0,3.5,99,7
9100,1,109,4867,535,77.2115266,28.5363955,514,100.0,4,0,0,0,1.0,3.6,114,7
6475,1,109,4868,535,77.2123353,28.5366373,390,650.0,4,0,0,0,2.0,3.6,427,7
300302,1,109,4869,535,77.2090442,28.5340283,178,600.0,4,0,0,0,2.0,3.7,408,7
304302,1,109,4870,535,77.2177996,28.5370577,178,700.0,4,0,1,0,2.0,3.5,60,7
306166,1,109,4871,535,77.2072907,28.5342075,1315,700.0,4,0,1,0,2.0,3.6,412,7
18345755,1,109,4872,535,77.2136424,28.5388893,1316,1500.0,4,0,0,0,3.0,3.9,38,7
9751,1,109,4873,535,77.2093777,28.5363564,507,450.0,4,0,0,0,1.0,3.7,137,7
2867,1,109,4874,535,77.2185071,28.5406266,386,700.0,4,0,1,0,2.0,3.5,259,7
8346,1,109,4875,535,77.2000632,28.5320727,1317,1500.0,4,0,1,0,3.0,3.6,148,7
305871,1,109,4876,535,77.2135346,28.538886,178,850.0,4,0,1,0,2.0,3.6,268,7
18425151,1,109,4877,535,77.2079315,28.5317046,374,400.0,4,0,1,0,1.0,3.9,91,7
998,1,109,4878,535,77.2132758,28.539624,1318,1500.0,4,1,1,0,3.0,3.5,104,7
452,1,109,4879,535,77.2116173,28.5364058,1319,1500.0,4,1,0,0,3.0,3.5,168,7
18163892,1,109,4880,535,77.2142624,28.5384888,1320,1000.0,4,1,1,0,3.0,3.6,305,7
18432219,1,109,4881,535,77.2060663,28.5331227,342,650.0,4,0,1,0,2.0,3.8,75,7
18458339,1,109,4882,535,77.21055888,28.5339573,1225,950.0,4,0,1,0,2.0,3.7,41,7
18375421,1,109,4883,535,77.2002839,28.5322327,586,800.0,4,0,1,0,2.0,3.5,34,7
209,1,109,4884,535,77.211528,28.5363241,527,700.0,4,0,0,0,2.0,2.3,185,7
18428394,1,109,4885,535,77.2243276,28.5373992,390,450.0,4,0,1,0,1.0,2.3,18,7
1030,1,109,4886,535,77.2121141,28.536674,1321,550.0,4,0,1,0,2.0,2.4,137,7
7661,1,109,4887,535,77.2170275,28.5331218,390,400.0,4,0,1,0,1.0,2.0,84,7
6179,1,109,4888,535,77.2126555,28.5406063,1322,600.0,4,0,1,0,2.0,2.2,182,7
18446475,1,109,4889,535,77.2036117,28.5325807,342,700.0,4,0,1,0,2.0,4.4,84,7
311161,1,109,4890,535,77.2111802,28.5364058,1082,300.0,4,0,1,0,1.0,4.0,308,7
313206,1,109,4891,535,77.2145409,28.5384902,354,900.0,4,1,1,0,2.0,4.0,153,7
18334452,1,109,4892,535,77.2104778,28.5355604,1323,500.0,4,0,1,0,2.0,4.0,244,7
18253111,1,109,4893,535,77.2184409,28.5311532,1324,700.0,4,0,1,0,2.0,4.1,84,7
18219545,1,109,4894,535,77.21051,28.535704,586,800.0,4,0,1,0,2.0,4.0,255,7
18348970,1,109,4895,535,77.2112209,28.5364043,495,300.0,4,0,1,0,1.0,4.3,126,7
18334465,1,109,4896,535,77.2072826,28.5340992,1325,1000.0,4,0,1,0,3.0,4.0,53,7
18272370,1,109,4897,535,77.2118497,28.5367368,1326,250.0,4,0,1,0,1.0,4.1,135,7
311846,1,109,4898,766,77.2321792,28.6268536,5,300.0,4,0,0,0,1.0,3.2,10,7
311432,1,109,4898,766,77.2319851,28.6267282,5,300.0,4,0,0,0,1.0,3.3,47,7
304972,1,109,4899,766,77.2337174,28.62540821,64,100.0,4,0,0,0,1.0,0.0,1,7
18356812,1,109,4900,766,77.2305796,28.6304834,21,600.0,4,0,0,0,2.0,0.0,2,7
18294392,1,109,4901,767,77.22,28.61,467,300.0,4,0,0,0,1.0,0.0,2,7
308489,1,109,4902,768,77.29213391,28.52182344,61,500.0,4,0,0,0,2.0,0.0,2,7
313175,1,109,4903,768,77.29338784,28.52175981,378,1200.0,4,1,1,0,3.0,4.2,278,7
301842,1,109,4904,769,77.119036,28.6307787,61,300.0,4,0,0,0,1.0,3.2,20,7
311378,1,109,4905,769,77.1186217,28.6308872,491,350.0,4,0,1,0,1.0,2.7,7,7
301830,1,109,4906,769,77.120189,28.6308138,382,350.0,4,0,0,0,1.0,3.0,6,7
18323144,1,109,4907,769,77.1193692,28.6216271,1327,400.0,4,0,0,0,1.0,3.2,13,7
311377,1,109,4908,769,77.119336,28.6307842,382,300.0,4,0,0,0,1.0,3.1,14,7
301848,1,109,4909,769,77.1144456,28.6258469,514,150.0,4,0,0,0,1.0,2.9,18,7
307998,1,109,4910,769,77.1155946,28.6258815,527,250.0,4,0,0,0,1.0,3.0,6,7
5940,1,109,4911,769,77.1141938,28.6258347,507,450.0,4,0,0,0,1.0,3.1,7,7
301826,1,109,4912,769,77.1160349,28.6257821,5,350.0,4,0,0,0,1.0,3.1,10,7
312923,1,109,4913,769,77.1176174,28.6227746,390,700.0,4,0,0,0,2.0,3.2,21,7
301817,1,109,4914,769,77.120274,28.6307493,61,350.0,4,0,0,0,1.0,3.5,25,7
301820,1,109,4915,769,77.1196062,28.6308168,378,600.0,4,0,1,0,2.0,3.5,24,7
18460315,1,109,4916,769,77.1204704,28.6307568,440,300.0,4,0,0,0,1.0,0.0,3,7
301809,1,109,4917,769,77.1118707,28.6258268,61,200.0,4,0,0,0,1.0,0.0,3,7
18368012,1,109,4918,769,77.1139522,28.6259394,378,450.0,4,0,0,0,1.0,0.0,2,7
18429423,1,109,4919,770,77.297847,28.607116,64,300.0,4,0,1,0,1.0,2.6,4,7
6180,1,109,4920,770,77.2924811,28.6089584,440,450.0,4,0,0,0,1.0,3.2,19,7
301108,1,109,4921,770,77.3081612,28.5891462,514,150.0,4,0,0,0,1.0,2.9,5,7
8105,1,109,4922,770,77.3088206,28.5903034,61,150.0,4,0,0,0,1.0,2.9,7,7
313185,1,109,4923,770,77.30209798,28.58521417,390,350.0,4,0,1,0,1.0,2.8,7,7
8109,1,109,4924,770,77.3062786,28.5892005,61,300.0,4,0,0,0,1.0,2.9,4,7
304267,1,109,4925,770,77.2934295,28.6082009,994,150.0,4,0,0,0,1.0,2.7,20,7
313351,1,109,4926,770,77.2905861,28.6071522,513,300.0,4,0,1,0,1.0,3.1,13,7
309227,1,109,4927,770,77.2938353,28.6078005,344,1100.0,4,1,1,0,3.0,3.2,51,7
18285695,1,109,4928,770,77.2952484,28.6065957,378,500.0,4,0,0,0,2.0,2.7,14,7
18146358,1,109,4929,770,77.30096575,28.61013581,61,250.0,4,0,0,0,1.0,3.0,8,7
312715,1,109,4930,770,77.30109818,28.58918625,342,750.0,4,1,0,0,2.0,2.7,29,7
311245,1,109,4931,770,77.2952961,28.5979305,5,300.0,4,0,1,0,1.0,2.7,11,7
6173,1,109,4932,770,77.2936557,28.6080098,5,350.0,4,0,0,0,1.0,2.7,28,7
301353,1,109,4933,770,77.2928133,28.6083198,507,150.0,4,0,0,0,1.0,2.6,25,7
300957,1,109,4934,770,77.2932581,28.6030873,390,650.0,4,0,0,0,2.0,3.2,86,7
312703,1,109,4935,770,77.3078187,28.5898772,492,200.0,4,0,0,0,1.0,2.9,6,7
6183,1,109,4936,770,77.2930355,28.6043403,378,500.0,4,0,0,0,2.0,2.7,33,7
301037,1,109,4937,770,77.291701,28.6095613,21,200.0,4,0,0,0,1.0,3.1,34,7
8069,1,109,4938,770,77.3122802,28.5946814,514,100.0,4,0,0,0,1.0,3.0,8,7
306107,1,109,4939,770,77.2964127,28.5921814,344,900.0,4,1,1,0,2.0,3.1,77,7
308359,1,109,4940,770,77.2946516,28.5978455,491,350.0,4,0,0,0,1.0,3.2,24,7
18260604,1,109,4941,770,77.2904619,28.6070462,61,250.0,4,0,0,0,1.0,2.7,14,7
6185,1,109,4942,770,77.2956989,28.6078263,390,500.0,4,0,0,0,2.0,2.7,46,7
304259,1,109,4943,770,77.2894952,28.6045493,504,350.0,4,0,0,0,1.0,2.6,61,7
300959,1,109,4944,770,77.29358397,28.60318802,1039,650.0,4,0,1,0,2.0,2.7,60,7
18238249,1,109,4945,770,77.2925747,28.6090326,378,400.0,4,0,1,0,1.0,3.0,20,7
309346,1,109,4946,770,77.2947422,28.6071044,865,300.0,4,0,0,0,1.0,3.3,45,7
307306,1,109,4947,770,77.2938753,28.6081948,21,300.0,4,0,1,0,1.0,2.8,8,7
18203881,1,109,4948,770,77.2938857,28.6081736,1328,500.0,4,0,1,0,2.0,3.3,21,7
